date,close,volume,open,high,low
11/25/2015,82.97,7132473,82.84,82.99,82.84
11/24/2015,82.88,9530046,82.65,82.91,82.57
11/23/2015,82.77,5138866,82.74,82.89,82.69
11/20/2015,82.84,9763678,82.88,83.21,82.81
11/19/2015,82.86,9428297,83.33,83.4899,82.85
11/18/2015,83.61,7479017,83.4,83.66,83.4
11/17/2015,83.45,9106441,83.6,83.74,83.37
11/16/2015,83.39,8228172,82.91,83.44,82.81
11/13/2015,83,7487897,83.28,83.36,82.99
11/12/2015,83.24,11570570,83.47,83.68,83.22
11/11/2015,83.8,3943865,84.04,84.1,83.75
11/10/2015,84,9672980,84.1,84.19,83.87
11/9/2015,84.19,10127860,84.36,84.435,84.125
11/6/2015,84.54,8207719,84.62,84.69,84.34
11/5/2015,84.95,8529589,85.25,85.34,84.94
11/4/2015,85.28,6082108,85.57,85.57,85.24
11/3/2015,85.53,5873710,85.36,85.58,85.36
11/2/2015,85.44,5476037,85.18,85.48,85.11
10/30/2015,85.57,8803113,85.53,85.76,85.39
10/29/2015,85.47,6064497,85.45,85.68,85.43
10/28/2015,85.69,8637003,85.46,85.71,85.3
10/27/2015,85.46,5585775,85.67,85.68,85.34
10/26/2015,85.74,9354138,85.93,85.94,85.68
10/23/2015,85.83,13201680,85.9,86.09,85.58
10/22/2015,85.53,11804090,85.58,85.68,85.41
10/21/2015,85.5,14332200,85.65,85.765,85.2601
10/20/2015,85.59,10294770,85.38,85.69,85.29
10/19/2015,85.51,10346990,85.15,85.57,85.075
10/16/2015,85.28,5623187,84.91,85.29,84.89
10/15/2015,84.89,8049209,84.82,84.95,84.61
10/14/2015,84.69,7748115,84.76,84.95,84.635
10/13/2015,84.75,7772196,84.79,84.945,84.63
10/12/2015,84.95,3863720,85.18,85.25,84.83
10/9/2015,85.11,9900628,85.23,85.6001,84.98
10/8/2015,85.1,9465922,84.62,85.13,84.46
10/7/2015,84.75,17999920,84.35,84.83,84.2
10/6/2015,83.89,13985760,83.48,83.98,83.36
10/5/2015,83.43,13531400,82.87,83.47,82.81
10/2/2015,82.44,14059680,81.89,82.4699,81.66
10/1/2015,82.36,12179800,82.75,82.88,82.32
9/30/2015,83.29,14419240,83.13,83.34,82.83
9/29/2015,82.77,11416850,82.71,83.0915,82.63
9/28/2015,82.78,12371300,83.67,84.02,82.72
9/25/2015,84.07,8384199,84.6,84.76,84.04
9/24/2015,84.5,9167527,84.75,84.75,84.35
9/23/2015,84.92,6017036,85.05,85.11,84.86
9/22/2015,85.07,7366859,85.35,85.69,84.96
9/21/2015,85.69,7578972,85.86,85.9,85.61
9/18/2015,85.85,10579510,85.84,86.05,85.69
9/17/2015,86.09,6576804,86.01,86.41,85.85
9/16/2015,86.02,5026463,86.03,86.23,85.94
9/15/2015,86.33,4247810,86.25,86.41,86.2
9/14/2015,86.35,4383142,86.36,86.44,86.22
9/11/2015,86.5,4834935,86.15,86.55,86.11
9/10/2015,86.53,4744071,86.28,86.595,86.28
9/9/2015,86.32,4914785,86.6,86.6195,86.24
9/8/2015,86.43,5450273,86.35,86.44,86.24
9/4/2015,85.96,4670953,85.86,86.07,85.85
9/3/2015,86.05,8778992,86,86.23,85.86
9/2/2015,85.93,5259661,85.93,85.96,85.68
9/1/2015,85.58,4739050,85.7,85.77,85.44
8/31/2015,86.24,5411049,86.24,86.3,85.73
8/28/2015,86.36,9100029,86.22,86.5,86.055
8/27/2015,86.28,12772120,85.86,86.45,85.86
8/26/2015,85.64,10654770,85.26,85.8,85.19
8/25/2015,84.93,18194690,85.56,85.69,84.91
8/24/2015,84.76,19116180,83.81,85.38,83.43
8/21/2015,85.46,12382630,85.53,85.75,85.37
8/20/2015,85.77,11099100,85.9,85.97,85.65
8/19/2015,86.19,7208486,86.21,86.45,86.02
8/18/2015,86.27,5471291,86.27,86.4,86.18
8/17/2015,86.38,4153642,86.29,86.505,86.2
8/14/2015,86.38,3437947,86.29,86.51,86.2801
8/13/2015,86.33,7422098,86.37,86.44,86.275
8/12/2015,86.44,6369466,86.26,86.48,86.04
8/11/2015,86.56,4598583,86.63,86.7,86.46
8/10/2015,86.96,3234474,86.77,86.97,86.73
8/7/2015,86.71,5483481,86.85,86.89,86.68
8/6/2015,86.98,10794800,87.23,87.33,86.96
8/5/2015,87.34,7778265,87.64,87.73,87.33
8/4/2015,87.46,3690308,87.5,87.63,87.44
8/3/2015,87.41,5415818,87.59,87.6,87.37
7/31/2015,87.97,5936532,88.01,88.24,87.94
7/30/2015,88.12,6127604,87.81,88.17,87.81
7/29/2015,87.86,8839506,87.35,87.93,87.35
7/28/2015,87.35,10470960,86.97,87.45,86.93
7/27/2015,86.88,11061690,87.01,87.27,86.81
7/24/2015,87.25,4702929,87.5,87.55,87.2
7/23/2015,87.5,4918362,87.52,87.71,87.5
7/22/2015,87.55,10577660,87.87,87.93,87.52
7/21/2015,88.12,4904684,88.21,88.32,88.11
7/20/2015,88.28,6740415,88.65,88.66,88.27
7/17/2015,88.69,7788391,88.99,88.99,88.6
7/16/2015,88.93,7523618,88.89,89.03,88.8801
7/15/2015,88.79,5982810,88.78,88.9,88.6501
7/14/2015,88.79,6354104,88.74,88.83,88.64
7/13/2015,88.88,6119223,88.91,88.94,88.7201
7/10/2015,88.8,7097884,88.59,88.865,88.56
7/9/2015,88.29,6194408,88.45,88.73,88.29
7/8/2015,88.09,5744796,88.17,88.42,88.06
7/7/2015,88.53,8406326,88.33,88.63,88.13
7/6/2015,88.46,4719145,88.58,88.75,88.41
7/2/2015,88.75,5586248,88.65,88.85,88.52
7/1/2015,88.42,13614510,88.81,88.81,88.36
6/30/2015,88.8,4831280,88.76,88.86,88.581
6/29/2015,88.38,10107510,88.65,88.8,88.37
6/26/2015,88.99,6682919,89.25,89.32,88.95
6/25/2015,89.25,5176740,89.57,89.64,89.25
6/24/2015,89.52,2636936,89.7,89.79,89.52
6/23/2015,89.76,3474756,89.77,89.7999,89.6401
6/22/2015,89.82,5035374,89.89,89.989,89.64
6/19/2015,89.64,12585680,89.76,89.76,89.46
6/18/2015,89.59,6869905,89.29,89.69,89.29
6/17/2015,89.26,5660410,89.2,89.4,88.94
6/16/2015,89.34,5249762,88.81,89.34,88.81
6/15/2015,88.84,12726230,89.07,89.22,88.81
6/12/2015,89.26,5713541,89.42,89.52,89.24
6/11/2015,89.59,5202148,89.47,89.6,89.38
6/10/2015,89.41,5187506,89.31,89.475,89.26
6/9/2015,89.29,11415890,89.42,89.44,89.17
6/8/2015,89.44,6487791,89.52,89.61,89.34
6/5/2015,89.44,7747585,89.49,89.63,89.33
6/4/2015,89.71,11381690,89.93,90.01,89.71
6/3/2015,90,9532747,90.39,90.45,89.94
6/2/2015,90.49,5203710,90.75,90.75,90.34
6/1/2015,90.66,9372617,90.65,90.77,90.46
5/29/2015,90.91,4763974,90.76,90.97,90.76
5/28/2015,90.78,5440721,90.81,90.83,90.685
5/27/2015,90.82,3737756,90.78,90.9,90.68
5/26/2015,90.62,3951513,90.67,90.79,90.61
5/22/2015,90.81,3716940,90.73,90.845,90.69
5/21/2015,90.74,3709327,90.6,90.83,90.6
5/20/2015,90.61,2841718,90.73,90.86,90.61
5/19/2015,90.72,4743157,90.88,90.88,90.64
5/18/2015,90.86,2770155,91,91,90.75
5/15/2015,91.01,8939412,90.9,91.075,90.81
5/14/2015,90.8085,5147093,90.59,90.87,90.59
5/13/2015,90.37,4349015,90.62,90.77,90.33
5/12/2015,90.5,6569150,90.36,90.73,90.29
5/11/2015,90.51,5499161,91.01,91.0615,90.48
5/8/2015,91.0799,10319610,90.86,91.08,90.8
5/7/2015,90.37,8676374,90.3,90.58,90.27
5/6/2015,90.38,13677460,90.65,90.69,90.32
5/5/2015,90.65,12736860,90.69,90.78,90.49
5/4/2015,90.77,6683698,90.95,90.97,90.65
5/1/2015,90.79,8053741,90.66,90.81,90.61
4/30/2015,90.99,11463790,91,91.08,90.81
4/29/2015,91.04,8152713,91,91.195,90.9201
4/28/2015,91.21,4697427,91.28,91.31,91.1701
4/27/2015,91.35,5049596,91.45,91.49,91.27
4/24/2015,91.32,4221341,91.19,91.34,91.19
4/23/2015,91.17,4755184,91.26,91.355,91.08
4/22/2015,91.2,4031065,91.43,91.435,91.18
4/21/2015,91.29,3730708,91.48,91.48,91.24
4/20/2015,91.23,3640979,91.24,91.38,91.11
4/17/2015,91.03,3901282,91.24,91.24,91
4/16/2015,91.31,5285379,91.44,91.44,91.27
4/15/2015,91.5,4438341,91.24,91.56,91.2101
4/14/2015,91.14,2830008,91.13,91.2,90.93
4/13/2015,91.1,2858607,91.27,91.315,91.0799
4/10/2015,91.27,3012717,91.05,91.28,91.05
4/9/2015,91.06,3415728,91.19,91.26,91
4/8/2015,91.15,7151883,91.21,91.3,91.01
4/7/2015,91.17,8659752,90.77,91.2,90.69
4/6/2015,90.69,5020694,90.38,90.81,90.38
4/2/2015,90.46,4774362,90.46,90.59,90.35
4/1/2015,90.39,9298196,90.35,90.43,90.1
3/31/2015,90.61,4498383,90.69,90.84,90.56
3/30/2015,90.72,4197700,90.51,90.79,90.5
3/27/2015,90.47,3822016,90.39,90.56,90.35
3/26/2015,90.4,4876388,90.51,90.53,90.2301
3/25/2015,90.41,5364596,90.71,90.83,90.4
3/24/2015,90.65,6767230,90.48,90.72,90.45
3/23/2015,90.51,5459192,90.43,90.54,90.31
3/20/2015,90.44,9127262,90.1,90.48,89.97
3/19/2015,89.74,9226023,90.17,90.36,89.68
3/18/2015,90.455,11633920,89.66,90.465,89.49
3/17/2015,89.66,13059570,89.88,90.02,89.485
3/16/2015,90.11,4772618,90.27,90.34,90.05
3/13/2015,90.2,6184518,90.36,90.4,89.97
3/12/2015,90.51,4469790,90.6,90.64,90.3601
3/11/2015,90.33,9214826,90.35,90.46,90.0721
3/10/2015,90.08,12447320,90.28,90.34,89.9
3/9/2015,90.43,9607474,90.73,90.74,90.38
3/6/2015,90.62,9271935,90.95,90.97,90.53
3/5/2015,91.2,6412546,91.17,91.2,91.035
3/4/2015,91.03,7832767,91.05,91.16,90.98
3/3/2015,91.2,10032030,91.32,91.4,91.12
3/2/2015,91.46,6933035,91.56,91.6,91.3
2/27/2015,91.87,4521791,91.9,91.95,91.81
2/26/2015,91.85,7928209,91.84,91.97,91.74
2/25/2015,91.87,9048492,91.63,91.9,91.57
2/24/2015,91.57,3689346,91.46,91.601,91.39
2/23/2015,91.48,4165737,91.45,91.48,91.27
2/20/2015,91.41,5470606,91.15,91.42,91.08
2/19/2015,91.16,2964843,91.27,91.315,91.14
2/18/2015,91.37,4744239,91.15,91.39,91.04
2/17/2015,91.06,6624213,91.24,91.28,91.03
2/13/2015,91.12,4676574,91.01,91.19,90.94
2/12/2015,90.99,3185389,91.14,91.14,90.94
2/11/2015,91,5688047,90.98,91.03,90.83
2/10/2015,91.03,6846561,90.9,91.03,90.89
2/9/2015,90.72,4672764,90.88,90.99,90.7
2/6/2015,90.94,6076745,91.07,91.08,90.78
2/5/2015,90.87,10172460,90.55,90.88,90.4001
2/4/2015,90.34,8333935,90.64,90.64,90.3
2/3/2015,90.72,11682450,90.38,90.83,90.3
2/2/2015,90.21,4120598,90.03,90.21,89.88
1/30/2015,90.23,6383035,90.38,90.48,90.19
1/29/2015,90.48,4923116,90.34,90.52,90.15
1/28/2015,90.16,5622369,90.41,90.5,90.01
1/27/2015,90.35,8771042,90.08,90.43,90.01
1/26/2015,90.42,8252118,90.07,90.49,89.93
1/23/2015,90.01,5134488,90.01,90.14,89.93
1/22/2015,90.01,6940122,90.02,90.17,89.78
1/21/2015,89.89,6110685,89.36,89.91,89.3
1/20/2015,89.41,5915266,89.84,89.84,89.26
1/16/2015,89.57,7685464,89.34,89.7,89.33
1/15/2015,89.23,7061267,89.98,89.98,89.21
1/14/2015,89.78,7415567,89.51,89.84,89.35
1/13/2015,89.99,7738734,90,90.23,89.54
1/12/2015,89.99,8698516,90.17,90.17,89.64
1/9/2015,90.1,6763011,89.72,90.14,89.37
1/8/2015,89.65,8388583,89.31,89.825,88.98
1/7/2015,88.98,8353121,89.12,89.28,88.87
1/6/2015,88.43,9489576,88.6,88.96,88.34
1/5/2015,88.77,7523147,89.1,89.24,88.645
1/2/2015,89.6,3271939,89.69,89.93,89.49
12/31/2014,89.6,4185388,89.88,90,89.44
12/30/2014,89.84,3624277,89.77,89.96,89.66
12/29/2014,90.02,4717132,90.02,90.24,89.73
12/26/2014,89.97,1815456,90.35,90.5,89.9
12/24/2014,90.25,2285684,89.98,90.3,89.92
12/23/2014,90.33,5314377,90.24,90.41,89.95
12/22/2014,90.01,6622386,90.15,90.3,89.7
12/19/2014,90.23,9952790,89.62,90.31,89.52
12/18/2014,89.37,16638660,90,90.305,88.72
12/17/2014,88.659,16863990,86.96,88.98,86.89
12/16/2014,86.89,14748770,86.44,87.66,86.12
12/15/2014,87.2,13763900,87.44,87.6,86.46
